Unnamed: 0	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
26101	1633877201052667904	en	everyone	3/9/2023 17:07	dont miss out on the uefa europa league game between manchester united v real betis streaming live on joyful iptv #manutd #uel#proud #roblox #haulathon #news #squidcraft2 #ukraine #in #savesilver #behindthescenes #michelin https  tco zqovp6sbpy	"Don't miss out on the UEFA Europa League game between Manchester United v Real Betis streaming live on Joyful IPTV. #ManUTD #UEL

#proud #roblox #haulathon #news #squidcraft2 #ukraine #in #savesilver #behindthescenes #michelin https://t.co/ZQOvP6SBpy"	1.00414e+18		1.63388e+18	['1633877201052667905']	0	0	1	2							0.184090909	0.55	0.8481	0.313	4	positive	0.0	0.592045455	0.55	0.928690808	0.349330357	0.571428571	0.412698413	Positive	Sarik	"Don't miss out on the UEFA Europa League game between Manchester United v Real Betis streaming live on Joyful IPTV. #ManUTD #UEL

#proud #roblox #haulathon #news #squidcraft2 #ukraine #in #savesilver #behindthescenes #michelin http"	0.701374114	positive	ukraine	0.962715245	neutral	positive	neutral	neutral	positive
25210	1633106009215442944	en	everyone	3/7/2023 22:49	 coltsfan_rick  gulagsheepy  petepettifogger  lucasfoxnews  claytravis  petepettifogger  dc statehood dc population  671 803  0 rep amp  0 senators  wyoming population  581 381  1 rep amp  2 senators currently  of all places  the us capitol has  t w o r  that has a not good history dating back to 1754 https  tco im8ynrhlil	"@ColtsFan_Rick @GulagSheepy @petepettifogger @LucasFoxNews @ClayTravis @petepettifogger, D.C. statehood.
- D.C. Population = 671,803. (0 Rep &amp; 0 Senators)
- Wyoming Population = 581,381 (1 Rep &amp; 2 Senators)

Currently, of all places, the ????US Capitol has ??
?? T w/o R, that has a ""not good"" history dating back to 1754. https://t.co/im8YNrhliL"	24759928.0	[{'type': 'replied_to', 'id': '1633227663719448580'}]	1.63324e+18	['1633238540027936768']	0	0	0	44	40668487.0						0.233333333	0.333333333	0.4404	0.083	3	positive	0.875	0.616666667	0.333333333	0.722208154	0.092633929	0.551020408	0.523809524	Neutral	Sarik	"@user @user @user @user @user @user D.C. statehood.
- D.C. Population = 671,803. (0 Rep &amp; 0 Senators)
- Wyoming Population = 581,381 (1 Rep &amp; 2 Senators)

Currently, of all places, the ????US Capitol has ??
?? T w/o R, that has a ""not good"" history dating back to 1754. http"	-0.139092445	neutral	statehood	0.403015862	neutral	positive	neutral	neutral	neutral
9081	1633952340796641280	en	everyone	3/9/2023 22:06	email a b testing 8  https  tco elsouqoh8s #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts https  tco yzhpwqvgii	Email A/B testing 8 ???? https://t.co/ELSoUqoH8s #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts https://t.co/yZhPWQvGiI	9.22942e+17		1.63395e+18	['1633952340796641280']	0	0	0	14							0.0	0.0	0.0	0.0	0	neutral	0.125	0.5	0.0	0.499164345	0.0	0.489795918	0.428571429	Neutral	Sarik	Email A/B testing 8 ???? http #chatgpt #chatgptprompts #chatbot #chatbotai #aichatbot #ai #artificialintelligence #aiprompts #prompts #writingprompts #ideaprompts #creativeprompts http	0.079829775	neutral	chatgpt	0.548804686	neutral	neutral	neutral	neutral	neutral
15040	1633655532732178432	en	everyone	3/9/2023 2:26	rt  cernovich  elonmusk  senschumer obama and other democrats regularly meet with the nation of islam how many people hyperventilating ab	RT @Cernovich: @elonmusk @SenSchumer Obama and other Democrats regularly meet with the Nation of Islam. How many people hyperventilating ab	1.51875e+18	[{'type': 'retweeted', 'id': '1633607258839072768'}]	1.63366e+18	['1633655532732178434']	106	0	0	0							0.25	0.288461539	0.0	0.0	0	neutral	0.75	0.625	0.288461539	0.499164345	0.0	0.489795918	0.507936508	Neutral	Sarik	RT @user @user @user Obama and other Democrats regularly meet with the Nation of Islam. How many people hyperventilating ab	-0.178080857	neutral	obama	0.377051962	positive	neutral	neutral	neutral	neutral
5113	1633796815530213376	en	everyone	3/9/2023 11:48	rt  pghblackworker demand justice for #tyrenichols amp  #tortugita#memphis #nationaldayofaction #stopcopcity #policebrutality #blm #justice	"RT @pghblackworker: DEMAND Justice for #TyreNichols &amp; #Tortugita.
#memphis #nationaldayofaction #stopcopcity #policebrutality #blm #justice"	1.27333e+18	[{'type': 'retweeted', 'id': '1633482995658006529'}]	1.6338e+18	['1633796815530213377']	4	0	0	0							0.0	0.0	0.743	0.454	3	positive	0.25	0.5	0.0	0.875462142	0.506696429	0.551020408	0.444444444	Neutral	Sarik	"RT @user DEMAND Justice for #TyreNichols &amp; #Tortugita.
#memphis #nationaldayofaction #stopcopcity #policebrutality #blm #justice"	-0.187746197	neutral	#tyrenichols	0.370615436	neutral	positive	neutral	neutral	negative
5603	1632366364873687040	en	everyone	3/5/2023 13:04	rt  pennys_scar in memory of tyre nichols  and the pain his family has endured get me off of this carousel before i fallby scars and s	"RT @pennys_scar: In memory of Tyre Nichols, and the pain his family has endured ??

Get me off of this carousel before I fall
by Scars and S"	1.00267e+18	[{'type': 'retweeted', 'id': '1624924295070732288'}]	1.63237e+18	['1632366364873687044']	8	0	0	0							0.0	0.0	-0.5106	0.216	-6	negative	0.0	0.5	0.0	0.240567232	0.241071429	0.367346939	0.412698413	Negative	Sarik	"RT @user In memory of Tyre Nichols, and the pain his family has endured ??

Get me off of this carousel before I fall
by Scars and S"	-0.68047601	negative	#tyrenichols	0.042487483	neutral	negative	negative	neutral	negative
12936	1633666590871879680	en	everyone	3/9/2023 3:10	rt  gregrubini 1 eric ciaram3lla is involved in much darker things than you can imagine thread joe biden  john brennan  amp  barack obama	"RT @GregRubini: 1. ERIC CIARAM3LLA is involved in much darker things than you can imagine.
[THREAD]
Joe Biden, John Brennan, &amp; Barack Obama"	1.55769e+18	[{'type': 'retweeted', 'id': '1223001808827797516'}]	1.63367e+18	['1633666590871879684']	12431	0	0	0							0.2	0.2	0.0	0.0	0	neutral	0.125	0.6	0.2	0.499164345	0.0	0.489795918	0.428571429	Negative	Sarik	"RT @user 1. ERIC CIARAM3LLA is involved in much darker things than you can imagine.
[THREAD]
Joe Biden, John Brennan, &amp; Barack Obama"	-0.515359283	negative	obama	0.152445136	neutral	neutral	neutral	neutral	negative
7803	1633963601202491392	en	everyone	3/9/2023 22:50	rt  nocodemba new course announcementopenai released the chatgpt apithat means you can build a chat bot with chatgpt technologyt	"RT @nocodemba: ?NEW COURSE ANNOUNCEMENT?

OpenAI released the ChatGPT API.

That means you can build a chat bot with ChatGPT technology.

T"	249565929.0	[{'type': 'retweeted', 'id': '1633826317593612288'}]	1.63396e+18	['1633963601202491395']	61	0	0	0							-0.088068182	0.571022727	0.0	0.0	0	neutral	0.5	0.455965909	0.571022727	0.499164345	0.0	0.489795918	0.476190476	Neutral	Sarik	"RT @user ?NEW COURSE ANNOUNCEMENT?

OpenAI released the ChatGPT API.

That means you can build a chat bot with ChatGPT technology.

T"	0.4053213	positive	chatgpt	0.765562157	neutral	neutral	neutral	neutral	positive
6064	1633981067731390464	en	everyone	3/10/2023 0:00	discord is injecting ai into every server  starting with chatgpt https  tco l0vqhpi0t0 https  tco 8pi3f557ro	Discord Is Injecting AI Into Every Server, Starting With ChatGPT https://t.co/L0VqHPI0T0 https://t.co/8pI3f557ro	37960834.0		1.63398e+18	['1633981067731390464']	0	0	0	16							0.0	0.1	0.0772	0.289	-2	negative	-0.375	0.5	0.1	0.538262851	0.322544643	0.448979592	0.365079365	Positive	Sarik	Discord Is Injecting AI Into Every Server, Starting With ChatGPT http http	0.019997336	neutral	chatgpt	0.508959938	neutral	neutral	neutral	negative	neutral
17827	1633674588746919936	en	everyone	3/9/2023 3:42	rt  lauras4t the people who are saying that #tuckercarlsonisaliar are the same people who still believe that president trump colluded with	RT @Lauras4T: The people who are saying that #TuckerCarlsonIsALiar are the same people who still believe that President Trump colluded with	9.04863e+17	[{'type': 'retweeted', 'id': '1633615091269500928'}]	1.63367e+18	['1633674588746919938']	507	0	0	0							0.0	0.0	0.0	0.0	0	neutral	-0.125	0.5	0.0	0.499164345	0.0	0.489795918	0.396825397	Negative	Sarik	RT @user The people who are saying that #TuckerCarlsonIsALiar are the same people who still believe that President Trump colluded with	-0.635148943	negative	russia	0.07267254	neutral	neutral	neutral	neutral	negative
6271	1633978957346357248	en	everyone	3/9/2023 23:51	rt  projecteluune #chatgpt what can you tell me about project elunes #stargarden0  stargarden is a #web3 game that combines blockch	"RT @ProjectEluune: ???#ChatGPT what can you tell me about Project Eluüne's #StarGarden?

0/ StarGarden is a #web3 game that combines blockch"	614494878.0	[{'type': 'retweeted', 'id': '1633177046678646784'}]	1.63398e+18	['1633978957346357255']	88	0	0	0							-0.4	0.4	0.0	0.0	0	neutral	0.25	0.3	0.4	0.499164345	0.0	0.489795918	0.444444444	Neutral	Sarik	"RT @user ???#ChatGPT what can you tell me about Project Eluüne's #StarGarden?

0/ StarGarden is a #web3 game that combines blockch"	0.079829775	neutral	chatgpt	0.548804686	negative	neutral	neutral	neutral	neutral
13738	1633507738167787520	en	everyone	3/9/2023 2:54	 kenbax47  timrunshismouth  tangonevada and then obama changed bidens diaper and said if anyone can screw a country over in 2 years time its u joe still waiting to hear one thing biden has done well oh yeah inflation 83 highest in 42 years he is rocking that open borders fentanyl for all lies are his fav zucchini	@kenbax47 @TimRunsHisMouth @TangoNevada And then obama changed Bidens diaper and said if anyone can screw a country over in 2 years time its u Joe. Still waiting to hear one thing Biden has done well. Oh yeah inflation 8.3 highest in 42 years. He is rocking that. Open borders fentanyl for all. Lies are his fav Zucchini	1.55337e+18	[{'type': 'replied_to', 'id': '1633551345281015820'}]	1.63366e+18	['1633662569423552513']	0	0	0	2	2868241610.0						0.0	0.5	0.7096	0.219	1	positive	-0.25	0.5	0.5	0.858546468	0.244419643	0.510204082	0.380952381	Negative	Sarik	@user @user @user And then obama changed Bidens diaper and said if anyone can screw a country over in 2 years time its u Joe. Still waiting to hear one thing Biden has done well. Oh yeah inflation 8.3 highest in 42 years. He is rocking that. Open borders fentanyl for all. Lies are his fav Zucchini	-0.485381067	negative	obama	0.172408796	neutral	positive	neutral	neutral	negative
27093	1633876384534900736	en	everyone	3/9/2023 17:04	rt  liana53160 mccarthy has rejected zelenskys invite to ukrainedo you support this https  tco dnrchwijge	"RT @Liana53160: McCarthy has REJECTED Zelenskys Invite To Ukraine.

DO YOU SUPPORT THIS? https://t.co/dNrCHWiJge"	1.59798e+18	[{'type': 'retweeted', 'id': '1633677724056444929'}]	1.63388e+18	['1633876384534900741']	436	0	0	0							0.0	0.0	0.0	0.487	2	positive	-0.5	0.5	0.0	0.499164345	0.543526786	0.530612245	0.349206349	Negative	Sarik	"RT @user McCarthy has REJECTED Zelenskys Invite To Ukraine.

DO YOU SUPPORT THIS? http"	-0.558052182	negative	ukraine	0.124014273	neutral	neutral	neutral	negative	negative
19952	1633654056659955712	en	everyone	3/9/2023 3:26	 tville_al you never responded to knowing anything about the obiden ukraine crew you sound just like a liberal just because someone has an opposing view you accuse them of working for russia  were done here go follow liberals youll fit right in	@Tville_Al You never responded to knowing anything about the O-Biden Ukraine Crew. You sound just like a liberal just because someone has an opposing view you accuse them of working for Russia, Were done here go follow liberals you'll fit right in.	74672763.0	[{'type': 'replied_to', 'id': '1633669747236646913'}]	1.63367e+18	['1633670687012388864']	0	0	0	3	59251707.0						0.361904762	0.445238095	0.4939	0.245	1	positive	0.125	0.680952381	0.445238095	0.749303621	0.2734375	0.510204082	0.428571429	Negative	Sarik	@user You never responded to knowing anything about the O-Biden Ukraine Crew. You sound just like a liberal just because someone has an opposing view you accuse them of working for Russia, Were done here go follow liberals you'll fit right in.	-0.691069484	negative	russia	0.035432876	positive	positive	neutral	neutral	negative
14652	1633657677359316992	en	everyone	3/9/2023 2:35	rt  janeway888 55yearold clinton amp  obama administration attorney dana hyde is the only one of 3 passengers aboard a business jet to die	RT @janeway888: 55-year-old CLINTON &amp; OBAMA administration attorney DANA HYDE is the ONLY ONE OF 3 PASSENGERS aboard a business jet to DIE	1.19765e+18	[{'type': 'retweeted', 'id': '1633606343729770501'}]	1.63366e+18	['1633657677359316993']	10	0	0	0							0.1	0.2	-0.5859	0.25	-2	negative	0.75	0.55	0.2	0.202430995	0.279017857	0.448979592	0.507936508	Negative	Sarik	RT @user 55-year-old CLINTON &amp; OBAMA administration attorney DANA HYDE is the ONLY ONE OF 3 PASSENGERS aboard a business jet to DIE	-0.646929443	negative	obama	0.064827447	neutral	negative	neutral	neutral	negative
8290	1633958850100449280	en	everyone	3/9/2023 22:32	chatgpts api is so good and cheap  it makes most text generating #ai obsoleteeveryone knew openai would release an api for chatgpt at some point the apis for gpt3 alone enable the existence of https  tco rex1rwfbaz https  tco dhfpmauuio	"ChatGPT's API is So Good and Cheap, It Makes Most Text Generating #AI Obsolete
Everyone knew OpenAI would release an API for ChatGPT at some point. The APIs for GPT-3 alone enable the existence of ..
https://t.co/reX1rWFBAz https://t.co/DHfPmaUuiO"	14847675.0		1.63396e+18	['1633958850100449286']	0	0	2	198							0.55	0.65	-0.0772	0.215	-1	negative	0.75	0.775	0.65	0.46006584	0.239955357	0.469387755	0.507936508	Positive	Sarik	"ChatGPT's API is So Good and Cheap, It Makes Most Text Generating #AI Obsolete
Everyone knew OpenAI would release an API for ChatGPT at some point. The APIs for GPT-3 alone enable the existence of ..
https://t.co/reX1rWFBAz http"	0.701374114	positive	chatgpt	0.962715245	positive	neutral	neutral	neutral	positive
22923	1633686733601787904	en	everyone	3/9/2023 4:30	rt  traceyecorder you cant seriously support dc statehood and support this resolution these are the 14 who stood against it https  tc	RT @traceyecorder: You cant seriously support DC statehood and support this resolution. These are the 14 who stood against it: https://t.c	81637722.0	[{'type': 'retweeted', 'id': '1633680333580439555'}]	1.63369e+18	['1633686733601787909']	22	0	0	0							-0.333333333	0.666666667	0.5719	0.47	6	positive	0.25	0.333333333	0.666666667	0.788807293	0.524553571	0.612244898	0.444444444	Negative	Sarik	RT @user You cant seriously support DC statehood and support this resolution. These are the 14 who stood against it: http	-0.669590235	negative	statehood	0.049736744	negative	positive	neutral	neutral	negative
21247	1633936448159113216	en	everyone	3/9/2023 21:03	rt  stoicskeptical putting aside the fact that making dc a state would require a constitutional amendment which will never happen  dc stat	RT @StoicSkeptical: Putting aside the fact that making DC a state would require a constitutional amendment which will never happen, DC stat	178704027.0	[{'type': 'retweeted', 'id': '1633911897324912643'}]	1.63394e+18	['1633936448159113216']	8	0	0	0							0.0	0.0	0.0	0.0	0	neutral	0.0	0.5	0.0	0.499164345	0.0	0.489795918	0.412698413	Negative	Sarik	RT @user Putting aside the fact that making DC a state would require a constitutional amendment which will never happen, DC stat	-0.272905082	negative	statehood	0.313904822	neutral	neutral	neutral	neutral	negative
6743	1633974200770887680	en	everyone	3/9/2023 23:33	maybe what openai chatgpt shows is that a lot of work that humans do is some form of parroting and retrieval	"Maybe what OpenAI ChatGPT shows is that a lot of ""work"" that humans do is some form of parroting and retrieval"	34616353.0		1.63397e+18	['1633974200770887681']	0	0	0	33							0.0	0.1	0.0	0.0	0	neutral	0.0	0.5	0.1	0.499164345	0.0	0.489795918	0.412698413	Neutral	Sarik	"Maybe what OpenAI ChatGPT shows is that a lot of ""work"" that humans do is some form of parroting and retrieval"	-0.039978679	neutral	chatgpt	0.469019575	neutral	neutral	neutral	neutral	neutral
1602	1633230770998239232	en	everyone	3/7/2023 22:18	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix"	2991454477.0	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1.63323e+18	['1633230770998239232']	9130	0	0	0							0.0	0.0	0.1531	0.118	0	neutral	0.0	0.5	0.0	0.576702963	0.131696429	0.489795918	0.412698413	Negative	Sarik	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
