<<<<<<< HEAD
	conversation_id	lang	reply_settings	created_at	clean_text	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes	geo.coordinates.type	geo.coordinates.coordinates	textblob_Polarity	textblob_Subjectivity	vader_Polarity	vader_Subjectivity	AFINN_scores	AFINN_sentiments	SentiWordNet_scores	normalized_textblob_Polarity	normalized_textblob_Subjectivity	normalized_vader_Polarity	normalized_vader_Subjectivity	normalized_AFINN_scores	normalized_SentiWordNet_scores	our_label	annotator	roberta_content	roberta_polarity	roberta_sentiment	keyword	normalized_roberta_polarity	textblob_label	vader_label	AFINN_label	SentiWordNet_label	roberta_label
20013	1633670596663054336	en	everyone	2023-03-09 03:26:37	rt  visegrad24 breakingrussia has fired a wave of cruise missiles from the black sea that are now flying over moldovas air spacethe	"RT @visegrad24: BREAKING:

Russia has fired a wave of cruise missiles from the Black Sea that are now flying over Moldova’s air space.

The…"	2477165606	[{'type': 'retweeted', 'id': '1633637043258499072'}]	1633670596663054336	['1633670596663054336']	803	0	0	0							-0.1666666667	0.4333333333	-0.5574	0.217	-2	negative	-0.375	0.4166666667	0.4333333333	0.2168650291	0.2421875	0.4489795918	0.3650793651			"RT @user BREAKING:

Russia has fired a wave of cruise missiles from the Black Sea that are now flying over Moldova’s air space.

The…"	-0.1488850415	neutral	russia	0.39649459140000004	neutral	negative	neutral	negative	neutral
26101	1633877201052667904	en	everyone	2023-03-09 17:07:35	dont miss out on the uefa europa league game between manchester united v real betis streaming live on joyful iptv #manutd #uel#proud #roblox #haulathon #news #squidcraft2 #ukraine #in #savesilver #behindthescenes #michelin https  tco zqovp6sbpy	"Don't miss out on the UEFA Europa League game between Manchester United v Real Betis streaming live on Joyful IPTV. #ManUTD #UEL

#proud #roblox #haulathon #news #squidcraft2 #ukraine #in #savesilver #behindthescenes #michelin https://t.co/ZQOvP6SBpy"	1004136301573099520		1633877201052667904	['1633877201052667905']	0	0	1	2							0.1840909091	0.55	0.8481000000000001	0.313	4	positive	0.0	0.5920454545	0.55	0.9286908078	0.3493303571	0.5714285714	0.4126984127			"Don't miss out on the UEFA Europa League game between Manchester United v Real Betis streaming live on Joyful IPTV. #ManUTD #UEL

#proud #roblox #haulathon #news #squidcraft2 #ukraine #in #savesilver #behindthescenes #michelin http"	0.7013741136	positive	ukraine	0.9627152445	neutral	positive	neutral	neutral	positive
25210	1633106009215442944	en	everyone	2023-03-07 22:49:46	 coltsfan_rick  gulagsheepy  petepettifogger  lucasfoxnews  claytravis  petepettifogger  dc statehood dc population  671 803  0 rep amp  0 senators  wyoming population  581 381  1 rep amp  2 senators currently  of all places  the us capitol has  t w o r  that has a not good history dating back to 1754 https  tco im8ynrhlil	"@ColtsFan_Rick @GulagSheepy @petepettifogger @LucasFoxNews @ClayTravis @petepettifogger, D.C. statehood.
>>>>>>> 38fa76b (Add annotation datasets)
- D.C. Population = 671,803. (0 Rep &amp; 0 Senators)
- Wyoming Population = 581,381 (1 Rep &amp; 2 Senators)

Currently, of all places, the 🇺🇸US Capitol has 👇
<<<<<<< HEAD
🚨 T w/o R, that has a ""not good"" history dating back to 1754. https://t.co/im8YNrhliL"	24759928	"[{'type': 'replied_to', 'id': '1633227663719448580'}]"	1.63324E+18	['1633238540027936768']	0	0	0	44	40668487						0.233333333	0.333333333	0.4404	0.083	3	positive	0.875	0.616666667	0.333333333	0.722208154	0.092633929	0.551020408	0.523809524	negative	melissa	"@user @user @user @user @user @user D.C. statehood.
=======
🚨 T w/o R, that has a ""not good"" history dating back to 1754. https://t.co/im8YNrhliL"	24759928	[{'type': 'replied_to', 'id': '1633227663719448580'}]	1633238540027936768	['1633238540027936768']	0	0	0	44	40668487.0						0.2333333333	0.33333333330000003	0.4404	0.083	3	positive	0.875	0.6166666667	0.33333333330000003	0.722208154	0.0926339286	0.5510204082	0.5238095238			"@user @user @user @user @user @user D.C. statehood.
>>>>>>> 38fa76b (Add annotation datasets)
- D.C. Population = 671,803. (0 Rep &amp; 0 Senators)
- Wyoming Population = 581,381 (1 Rep &amp; 2 Senators)

Currently, of all places, the 🇺🇸US Capitol has 👇
<<<<<<< HEAD
🚨 T w/o R, that has a ""not good"" history dating back to 1754. http"	-0.139092445	neutral	statehood	0.403015862	neutral	positive	neutral	neutral	neutral
26115	1.63388E+18	en	everyone	3/9/23 17:07	rt  muellershewrote garland is seizing the assets of all the oligarchs that helped trump win in 2016 and im here for it igor sechin met	RT @MuellerSheWrote: Garland is seizing the assets of all the oligarchs that helped trump win in 2016 and I’m here for it. Igor Sechin met…	1.14611E+18	"[{'type': 'retweeted', 'id': '1633744005493325824'}]"	1.63388E+18	['1633877190138789917']	1083	0	0	0							0.8	0.4	0.743	0.387	6	positive	1.125	0.9	0.4	0.875462142	0.431919643	0.612244898	0.555555556	positive	melissa	RT @user Garland is seizing the assets of all the oligarchs that helped trump win in 2016 and I’m here for it. Igor Sechin met…	0.438199282	positive	ukraine	0.787456884	positive	positive	neutral	neutral	positive
27707	1.63388E+18	en	everyone	3/9/23 17:02	rt  hannaliubakova the ministry of defense of #russia called todays massive missile strike of #ukraine a strike of retaliation retalia	"RT @HannaLiubakova: The ministry of defense of #Russia called today's massive missile strike of #Ukraine ""a strike of retaliation"". Retalia…"	1.11316E+18	"[{'type': 'retweeted', 'id': '1633791633392017409'}]"	1.63388E+18	['1633875875094732801']	74	0	0	0							0	1	-0.128	0.29	-2	negative	-0.375	0.5	1	0.434337807	0.323660714	0.448979592	0.365079365	neutral	melissa	"RT @user The ministry of defense of #Russia called today's massive missile strike of #Ukraine ""a strike of retaliation"". Retalia…"	-0.485381097	negative	ukraine	0.172408776	neutral	neutral	neutral	negative	negative
628	1.63343E+18	en	everyone	3/8/23 11:50	rt  trustbaweesi for smart handle locks  contact us on +256778511497 +256757407510 for more security systems services click on the link h	"RT @TrustBaweesi: For Smart handle locks, contact us on +256778511497/+256757407510. For more security systems services click on the link h…"	1.61349E+18	"[{'type': 'retweeted', 'id': '1632689492858380288'}]"	1.63343E+18	['1633434955370856449']	2	0	0	0							0.214285714	0.642857143	0.6249	0.317	1	positive	1	0.607142857	0.642857143	0.815649532	0.353794643	0.510204082	0.53968254	neutral	melissa	"RT @user For Smart handle locks, contact us on +256778511497/+256757407510. For more security systems services click on the link h…"	0.069885902	neutral	#chrisrocklive	0.542182675	neutral	positive	neutral	neutral	neutral
14930	1.63366E+18	en	everyone	3/9/23 2:29	and if she had retired when president obama had suggested it then we might have had another woman on the bench   but her ego made that impossible i used to admire her   but i realize what she did was for herself and not for america women  https  tco dgwlyrjjlt	"And if she had retired when President Obama had suggested it then we might have had another woman on the bench , but her ego made that impossible. I used to admire her , but I realize what she did was for herself and NOT for America women ! https://t.co/dGwLyrjjlT"	8.17835E+17	"[{'type': 'quoted', 'id': '1633645226685284353'}]"	1.63366E+18	['1633656157649657858']	0	1	1	10							-0.666666667	1	0.4767	0.147	3	positive	-0.75	0.166666667	1	0.740592555	0.1640625	0.551020408	0.317460318	negative	melissa	"And if she had retired when President Obama had suggested it then we might have had another woman on the bench , but her ego made that impossible. I used to admire her , but I realize what she did was for herself and NOT for America women ! http"	-0.652706742	negative	obama	0.060980118	negative	positive	neutral	negative	negative
8791	1.63395E+18	en	everyone	3/9/23 22:15	rt  kevinvipsonline pictory ai  making attentiongrabbing visuals is now easier than ever before https  tco d8vzlpcj0k#ai #machinel	"RT @kevinvipsonline: Pictory Ai, making attention-grabbing visuals is now easier than ever before! 💻
https://t.co/D8VZLpcj0k

#AI #MachineL…"	1.51159E+18	"[{'type': 'retweeted', 'id': '1633953001349038081'}]"	1.63395E+18	['1633954605615947776']	4	0	0	0							0	0	0.4215	0.157	0	neutral	0	0.5	0	0.71263611	0.175223214	0.489795918	0.412698413	positive	melissa	"RT @user Pictory Ai, making attention-grabbing visuals is now easier than ever before! 💻
https://t.co/D8VZLpcj0k

#AI #MachineL…"	0.721132278	positive	chatgpt	0.975872975	neutral	positive	neutral	neutral	positive
2649	1.63315E+18	en	everyone	3/7/23 16:46	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	3277028840	"[{'type': 'retweeted', 'id': '1632525319973289985'}]"	1.63315E+18	['1633147109758074880']	9130	0	0	0							0	0	0.1531	0.118	0	neutral	0	0.5	0	0.576702963	0.131696429	0.489795918	0.412698413	neutral	melissa	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
218	1.63369E+18	en	everyone	3/9/23 4:59	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	341898069	"[{'type': 'retweeted', 'id': '1632525319973289985'}]"	1.63369E+18	['1633694024090386433']	9130	0	0	0							0	0	0.1531	0.118	0	neutral	0	0.5	0	0.576702963	0.131696429	0.489795918	0.412698413	neutral	melissa	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
4909	1.63298E+18	en	everyone	3/7/23 5:32	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	8.06271E+17	"[{'type': 'retweeted', 'id': '1632525319973289985'}]"	1.63298E+18	['1632977529937047552']	9130	0	0	0							0	0	0.1531	0.118	0	neutral	0	0.5	0	0.576702963	0.131696429	0.489795918	0.412698413	neutral	melissa	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
6340	1.63391E+18	en	everyone	3/9/23 23:49	 s0meone_u_know mint a shark generated by chatgpt in less than 24h	@s0meone_u_know Mint a Shark generated by chatgpt in less than 24h	1.63276E+18	"[{'type': 'replied_to', 'id': '1633914802228830208'}]"	1.63398E+18	['1633978336903938048']	0	0	0	3	1.43E+18						0	0	0	0	0	neutral	-0.5	0.5	0	0.499164345	0	0.489795918	0.349206349	neutral	melissa	@user Mint a Shark generated by chatgpt in less than 24h	0.119427301	neutral	chatgpt	0.57517422	neutral	neutral	neutral	negative	neutral
19900	1.63367E+18	en	everyone	3/9/23 3:27	rt  simpatico771 latest sitrep is out  grab a drink and come on in https  tco ro0jhtqchy #war #russia #ukraine #russianarmy #russianukr	"RT @simpatico771: Latest SITREP is out, grab a drink and come on in: https://t.co/Ro0jHTQCHy #war #russia #ukraine #RussianArmy #RussianUkr…"	1.2474E+18	"[{'type': 'retweeted', 'id': '1633668255842816004'}]"	1.63367E+18	['1633670787075915778']	1	0	0	0							0.5	0.9	-0.5994	0.206	-2	negative	-0.125	0.75	0.9	0.195593821	0.229910714	0.448979592	0.396825397	positive	melissa	"RT @user Latest SITREP is out, grab a drink and come on in: http #war #russia #ukraine #RussianArmy #RussianUkr…"	0.079829767	neutral	russia	0.548804681	positive	negative	neutral	neutral	neutral
18862	1.63367E+18	en	everyone	3/9/23 3:34	rt  violet_liberty  matthewdownhour because that is what they want they dont care about casualties in faraway places like russia or sy	"RT @violet_liberty: @MatthewDownhour Because that is what they want. 

They don't care about casualties in faraway places like Russia or Sy…"	1.36548E+18	"[{'type': 'retweeted', 'id': '1633594155401203712'}]"	1.63367E+18	['1633672625187586048']	2	0	0	0							0	0	0.7184	0.663	3	positive	-1.125	0.5	0	0.863003292	0.739955357	0.551020408	0.26984127	negative	melissa	"RT @user @user Because that is what they want. 

They don't care about casualties in faraway places like Russia or Sy…"	-0.610676885	negative	russia	0.088969436	neutral	positive	neutral	negative	negative
14005	1.63366E+18	en	everyone	3/9/23 2:49	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	8273882	"[{'type': 'retweeted', 'id': '1633625411845345280'}]"	1.63366E+18	['1633661214143258627']	3316	0	0	0							0	0	0	0	0	neutral	0	0.5	0	0.499164345	0	0.489795918	0.412698413	neutral	melissa	RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	-0.009999665	neutral	obama	0.488983768	neutral	neutral	neutral	neutral	neutral
3458	1.63309E+18	en	everyone	3/7/23 13:11	rt  sagesurge marlon wayans roasting chris rock about the will smith slap#selectiveoutrage #chrisrocklive #chrisrock #chrisrocknetflix	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1.32934E+18	"[{'type': 'retweeted', 'id': '1632525319973289985'}]"	1.63309E+18	['1633093045410476032']	9130	0	0	0							0	0	0.1531	0.118	0	neutral	0	0.5	0	0.576702963	0.131696429	0.489795918	0.412698413	neutral	melissa	"RT @user Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	-0.327477396	negative	#chrisrocklive	0.277562994	neutral	neutral	neutral	neutral	negative
14079	1.63366E+18	en	everyone	3/9/23 2:47	rt  lionessdeb19 before obama  we had  isisbefore obama  we had  blmbefore obama  we had  antifabefore obama  we had  war on cops	"RT @LionessDeb19: BEFORE OBAMA, WE HAD 🚫 ISIS
BEFORE OBAMA, WE HAD 🚫 BLM
BEFORE OBAMA, WE HAD 🚫 ANTIFA
BEFORE OBAMA, WE HAD 🚫 WAR ON COPS…"	4769536303	"[{'type': 'retweeted', 'id': '1633634953182289926'}]"	1.63366E+18	['1633660820763598848']	220	0	0	0							0	0	-0.5994	0.281	-2	negative	-0.25	0.5	0	0.195593821	0.313616071	0.448979592	0.380952381	negative	melissa	"RT @user BEFORE OBAMA, WE HAD 🚫 ISIS
BEFORE OBAMA, WE HAD 🚫 BLM
BEFORE OBAMA, WE HAD 🚫 ANTIFA
BEFORE OBAMA, WE HAD 🚫 WAR ON COPS…"	-0.272905082	negative	obama	0.313904822	neutral	negative	neutral	neutral	negative
9724	1.63395E+18	en	everyone	3/9/23 21:46	rt  cspan  congressmanraja i wanted to ask you a question about threats from chatgpt  but i just couldnt think of any so i went to ch	"RT @cspan: .@CongressmanRaja: ""I wanted to ask you a question about threats from ChatGPT, but I just couldn't think of any. So I went to Ch…"	478798562	"[{'type': 'retweeted', 'id': '1633872777705922561'}]"	1.63395E+18	['1633947332860596224']	26	0	0	0							0	0	-0.5267	0.254	-2	negative	-0.125	0.5	0	0.232413269	0.283482143	0.448979592	0.396825397	neutral	melissa	"RT @user .@CongressmanRaja: ""I wanted to ask you a question about threats from ChatGPT, but I just couldn't think of any. So I went to Ch…"	-0.529895663	negative	chatgpt	0.142764794	neutral	negative	neutral	neutral	negative
13348	1.63366E+18	en	everyone	3/9/23 3:02	rt  tomfitton obama knew clinton knew biden knew comey knew brennan knew mccabe knew strzok knewclapper knewschiff knewfbi knewd	RT @TomFitton: Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	1.29946E+18	"[{'type': 'retweeted', 'id': '1633625411845345280'}]"	1.63366E+18	['1633664557460619264']	3316	0	0	0							0	0	0	0	0	neutral	0	0.5	0	0.499164345	0	0.489795918	0.412698413	neutral	melissa	RT @user Obama knew. Clinton knew. Biden knew. Comey knew. Brennan knew. McCabe knew. Strzok knew.Clapper knew.Schiff knew.FBI knew.D…	-0.009999665	neutral	obama	0.488983768	neutral	neutral	neutral	neutral	neutral
10921	1.63367E+18	en	everyone	3/9/23 3:21	rt  mnewhard19  charliekirk11 literally everyone hates maga dude yall are like nexium and 1500s christianity had a baby	RT @mnewhard19: @charliekirk11 Literally everyone hates MAGA dude. Yall are like Nexium and 1500s Christianity had a baby.	1.47959E+18	"[{'type': 'retweeted', 'id': '1633611795847061505'}]"	1.63367E+18	['1633669352003104768']	0	0	0	0							-0.8	0.9	-0.296	0.36	-1	negative	-0.5	0.1	0.9	0.349252975	0.401785714	0.469387755	0.349206349	negative	melissa	RT @user @user Literally everyone hates MAGA dude. Yall are like Nexium and 1500s Christianity had a baby.	-0.725897431	negative	maga	0.012239591	negative	negative	neutral	negative	negative
5202	1.6336E+18	en	everyone	3/8/23 22:34	#tyrenichols death spurs  thejusticedept police review  brproudnews  https  tco 4wficxarvo	#TyreNichols death spurs @TheJusticeDept police review @BRProudNews  https://t.co/4wficXArvo	67405855		1.6336E+18	['1633597090143117314']	0	0	0	55							0	0	-0.5994	0.302	-2	negative	0	0.5	0	0.195593821	0.337053571	0.448979592	0.412698413	positive	melissa	#TyreNichols death spurs @user police review @user  http	-0.430084229	negative	#tyrenichols	0.209233112	neutral	negative	neutral	neutral	negative
